9	5	99999	99999	34	99999	99999	25	31	99999	6	47	25	33	48	39	32	37	99999	99999	32	47	99999	29	9	20	44	8	99999	99999	13	46	99999	6	49	3	41	34	99999	12	99999	13	4	13	27	8	99999	43	99999	5	99999	36	46	99999	27	22	99999	99999	99999	15	99999	15	12	18	18	11	34	33	15	32	19	13	16	99999	24	99999	42	44	19	99999	99999	24	6	99999	15	99999	10	7	45	99999	99999	38	33	99999	18	99999	27	39	32	99999	99999	15	15	99999	13	99999	29	99999	35	31	23	99999	99999	99999	3	28	6	47	41	25	99999	99999	34	22	31	13	37	11	99999	30	47	19	39	44	8	99999	44	99999	32	6	99999	24	15	42	7	99999	40	46	99999	30	28	33	99999	36	99999	32	99999	23	99999	36	3	37	49	38	39	14	32	25	31	39	31	43	99999	99999	7	99999	4	1	6	35	99999	99999	99999	99999	99999	11	99999	11	31	99999	99999	33	49	99999	9	45	99999	99999	42	99999	99999	12	15	22	26	99999	31	8	99999	36	99999	19	99999	48	99999	42	99999	99999	23	99999	37	35	23	18	99999	34	47	99999	23	42	48	22	41	42	99999	31	4	99999	99999	31	25	2	99999	35	99999	99999	26	99999	17	18	99999	28	27	23	22	40	9	99999	99999	99999	99999	99999	6	99999	27	99999	99999	9	99999	22	3	99999	33	99999	18	22	26	99999	30	35	99999	16	29	4	5	27	32	99999	19	44	99999	99999	15	99999	7	46	39	99999	26	99999	35	40	9	1	36	3	7	44	47	19	36	21	29	99999	21	99999	99999	99999	27	99999	15	21	33	44	8	11	47	32	99999	6	99999	99999	99999	9	41	4	25	25	38	10	11	41	99999	28	39	27	8	99999	19	39	99999	11	41	36	35	4	99999	17	99999	47	99999	1	99999	99999	49	15	99999	40	99999	99999	99999	99999	22	10	4	99999	46	42	42	25	14	3	99999	13	16	99999	19	19	20	29	29	99999	23	99999	38	99999	99999	99999	3	26	32	1	99999	99999	99999	99999	99999	18	0	1	39	13	47	28	37	25	24	1	47	99999	42	99999	99999	17	36	99999	2	99999	41	99999	99999	38	99999	99999	31	44	99999	14	16	99999	4	99999	99999	8	31	46	11	40	22	34	99999	4	99999	44	42	18	99999	99999	99999	99999	44	47	99999	6	99999	49	14	99999	99999	99999	2	7	24	8	99999	13	99999	37	99999	38	37	24	46	99999	28	99999	99999	99999	8	33	37	15	99999	32	36	99999	99999	9	99999	99999	
16	99999	14	30	32	18	33	17	5	43	40	16	29	99999	1	99999	99999	14	99999	9	47	18	19	47	1	99999	33	99999	36	4	45	99999	13	35	34	99999	25	99999	20	24	99999	1	27	17	23	15	20	14	9	4	42	99999	15	39	99999	49	38	99999	4	40	37	99999	1	39	99999	17	17	4	30	43	99999	99999	99999	40	99999	99999	11	37	9	34	99999	99999	99999	8	17	99999	15	31	48	99999	45	99999	99999	99999	36	99999	20	32	99999	5	37	36	11	4	99999	21	13	44	1	99999	14	12	99999	3	18	4	14	28	99999	99999	17	44	43	99999	9	99999	8	42	25	19	34	6	42	99999	48	48	4	45	35	99999	11	32	99999	2	26	99999	45	18	99999	10	33	36	36	5	10	99999	4	99999	99999	10	26	1	47	31	39	38	99999	25	39	18	44	23	26	37	99999	49	27	99999	16	39	99999	99999	14	4	99999	14	13	5	43	45	19	99999	99999	49	99999	4	9	99999	21	36	41	42	99999	10	23	49	99999	99999	29	99999	13	99999	25	2	99999	99999	99999	99999	8	16	99999	99999	24	35	35	99999	99999	29	36	23	7	16	99999	8	1	37	6	99999	99999	42	5	38	23	22	99999	16	99999	7	29	99999	2	99999	28	6	99999	31	10	99999	14	9	9	6	16	99999	99999	99999	47	36	39	99999	99999	24	99999	99999	20	14	99999	25	99999	16	30	99999	8	43	99999	3	35	48	99999	99999	24	99999	99999	22	99999	29	26	99999	15	38	32	34	99999	35	13	31	6	99999	25	36	22	48	2	5	99999	99999	99999	8	48	35	99999	22	38	28	99999	44	10	10	27	44	24	99999	99999	21	11	27	99999	24	99999	99999	41	28	99999	32	4	46	99999	30	41	99999	4	7	99999	8	35	25	99999	26	99999	25	29	99999	10	99999	17	31	38	17	34	49	7	99999	31	5	8	5	99999	99999	99999	99999	19	45	99999	19	99999	99999	18	7	15	19	14	6	8	39	40	23	99999	7	21	99999	99999	7	99999	99999	29	27	20	33	1	0	9	1	22	39	99999	99999	11	99999	99999	4	25	31	99999	99999	16	21	99999	99999	13	20	15	42	22	13	99999	26	99999	43	18	33	40	28	14	99999	99999	99999	17	99999	99999	24	99999	37	48	13	15	99999	25	21	49	25	99999	40	99999	99999	99999	28	6	46	99999	28	43	34	39	99999	99999	99999	99999	99999	38	32	49	30	10	49	99999	37	35	99999	19	99999	47	27	15	36	26	48	38	47	99999	38	
33	2	46	99999	10	22	99999	27	99999	99999	99999	19	17	34	99999	8	48	33	99999	3	99999	99999	35	7	29	17	99999	42	99999	99999	27	47	3	43	44	17	45	3	16	99999	99999	1	99999	15	99999	21	99999	99999	17	99999	37	5	18	27	99999	9	23	13	46	11	29	99999	41	99999	99999	2	44	25	99999	99999	7	25	28	8	37	8	39	99999	5	24	3	4	29	99999	99999	99999	99999	99999	12	17	15	1	14	99999	99999	37	29	40	10	18	99999	2	14	35	44	29	49	99999	99999	41	99999	99999	27	99999	99999	8	99999	25	37	22	99999	47	38	99999	99999	99999	41	5	8	46	37	1	99999	22	32	44	15	18	37	99999	18	1	1	41	99999	12	99999	49	32	15	43	99999	22	44	40	99999	7	99999	32	99999	45	99999	99999	99999	99999	99999	28	3	16	16	99999	20	39	45	39	45	22	99999	99999	49	99999	3	99999	16	26	29	19	4	49	99999	37	26	10	99999	33	9	99999	99999	99999	47	13	28	21	17	38	22	13	3	99999	99999	23	9	46	99999	34	99999	48	99999	24	14	99999	3	33	6	10	32	40	27	7	11	30	29	41	27	99999	99999	43	99999	36	34	9	99999	99999	23	19	16	23	99999	99999	34	11	29	28	9	99999	25	99999	99999	41	14	35	47	99999	40	1	34	99999	38	29	99999	99999	31	99999	99999	15	99999	9	99999	99999	11	27	99999	44	31	34	10	40	99999	99999	99999	17	99999	32	25	40	14	99999	41	13	19	35	14	99999	41	19	99999	47	1	37	38	41	99999	12	29	42	99999	8	12	35	20	21	99999	99999	20	5	21	3	6	99999	10	29	32	13	43	99999	99999	99999	3	8	99999	37	23	29	34	99999	35	48	22	6	99999	99999	99999	99999	37	46	17	10	99999	99999	44	6	45	99999	41	99999	19	11	8	4	18	99999	46	42	4	5	99999	11	99999	32	11	43	42	99999	28	99999	36	99999	21	5	99999	37	18	42	99999	99999	15	99999	99999	28	5	22	99999	99999	48	99999	5	19	38	39	9	0	17	41	4	5	99999	99999	31	99999	99999	10	41	5	99999	41	9	47	99999	33	23	27	99999	99999	43	41	16	99999	18	99999	32	99999	46	99999	99999	24	99999	38	34	99999	35	17	46	44	37	13	22	32	99999	2	99999	99999	34	44	99999	4	99999	34	99999	34	31	11	12	37	48	38	99999	33	11	99999	22	8	99999	22	8	38	99999	99999	18	99999	10	99999	99999	99999	19	5	40	99999	14	35	99999	
24	17	99999	99999	45	1	18	46	99999	99999	99999	32	23	32	99999	99999	41	19	99999	99999	36	99999	28	10	99999	99999	99999	99999	99999	7	99999	26	99999	26	27	47	10	36	3	99999	99999	99999	99999	99999	36	9	23	12	33	99999	99999	38	19	45	6	5	35	26	36	33	99999	99999	37	19	99999	4	39	99999	99999	47	26	99999	18	35	99999	99999	19	10	99999	23	23	34	99999	99999	99999	9	33	20	38	30	99999	19	99999	99999	8	43	30	99999	47	28	99999	99999	29	99999	42	39	44	37	99999	99999	29	18	49	13	99999	29	99999	29	99999	38	18	11	42	11	99999	21	99999	5	49	99999	99999	36	33	37	23	43	99999	42	34	11	36	8	99999	43	12	43	21	99999	27	43	99999	99999	9	40	27	99999	35	99999	25	13	45	2	10	46	99999	14	16	33	5	30	99999	47	21	44	13	45	99999	6	32	99999	15	33	99999	45	18	99999	99999	99999	22	24	23	30	37	99999	99999	99999	7	27	19	32	34	15	99999	21	2	31	34	99999	26	48	21	14	99999	42	99999	99999	35	30	10	99999	29	37	99999	26	43	37	15	43	11	99999	99999	42	17	99999	99999	27	99999	23	22	11	99999	7	45	22	17	43	99999	99999	24	8	9	99999	16	35	99999	99999	11	99999	99999	99999	46	5	99999	9	22	39	99999	27	99999	25	48	43	16	14	45	36	7	99999	45	24	33	42	11	34	10	15	25	5	36	19	5	99999	99999	99999	25	16	99999	30	35	99999	5	23	26	99999	99999	38	10	2	38	37	13	20	49	99999	18	48	99999	39	24	99999	30	36	99999	32	37	99999	99999	99999	22	99999	2	31	29	13	44	99999	27	24	32	30	44	99999	99999	99999	99999	22	33	14	35	28	8	28	99999	41	99999	99999	11	38	2	99999	6	99999	36	28	5	39	99999	45	22	99999	45	3	8	12	99999	38	99999	99999	9	25	13	30	99999	9	11	6	99999	22	99999	99999	33	30	47	1	27	49	14	21	45	23	31	17	24	99999	99999	99999	13	99999	13	1	17	0	23	22	32	30	37	99999	49	46	99999	5	23	99999	99999	99999	4	99999	99999	99999	99999	99999	43	99999	99999	30	99999	18	99999	29	99999	36	29	38	35	22	22	99999	99999	18	29	99999	22	10	45	17	99999	36	43	40	4	99999	22	22	47	6	31	99999	99999	39	16	99999	20	31	46	29	99999	99999	4	19	36	99999	8	7	2	12	99999	99999	99999	45	21	33	20	24	99999	6	19	41	99999	13	
15	33	99999	41	99999	99999	49	10	41	42	99999	38	99999	99999	26	99999	48	99999	20	12	99999	99999	1	19	41	99999	99999	29	17	99999	23	2	33	99999	32	99999	99999	25	6	13	34	99999	99999	36	6	40	15	21	46	35	21	99999	19	48	21	99999	12	24	4	99999	28	37	49	17	31	12	99999	43	45	99999	99999	99999	36	46	38	40	99999	35	4	27	99999	20	99999	49	3	5	99999	2	99999	29	47	6	43	99999	99999	21	37	45	5	24	45	1	13	19	11	14	45	25	45	39	14	99999	32	99999	99999	27	33	9	49	2	39	23	30	11	24	2	99999	2	48	99999	99999	99999	48	99999	99999	99999	14	38	99999	13	42	9	99999	44	99999	45	26	48	99999	21	99999	99999	36	48	99999	6	46	8	99999	10	99999	47	5	22	31	14	22	38	32	48	99999	41	19	22	49	99999	99999	44	14	21	42	99999	99999	18	99999	31	99999	44	31	18	34	38	99999	99999	2	3	99999	11	22	44	28	99999	99999	99999	12	99999	99999	45	8	99999	99999	21	99999	34	18	1	99999	44	99999	14	8	19	2	38	18	22	47	39	1	45	99999	17	99999	2	23	33	99999	99999	99999	18	99999	19	49	99999	26	34	48	28	27	45	3	99999	99999	36	36	42	9	99999	99999	32	99999	15	38	49	21	34	27	99999	42	18	99999	39	5	17	99999	99999	99999	99999	28	48	43	99999	32	38	99999	28	99999	28	99999	99999	2	40	43	3	41	10	28	12	99999	25	6	44	33	99999	10	15	18	99999	99999	99999	19	99999	99999	10	16	99999	29	99999	99999	40	37	43	47	3	42	9	14	40	42	99999	23	99999	48	5	49	11	15	15	29	99999	34	11	13	23	11	3	99999	42	3	99999	99999	37	45	39	99999	24	24	19	2	14	99999	43	6	44	36	33	22	99999	99999	15	99999	99999	23	10	35	16	99999	1	99999	99999	99999	46	99999	99999	48	8	33	1	26	99999	19	8	7	99999	23	99999	99999	8	99999	36	99999	27	99999	22	17	9	36	99999	47	22	41	23	0	38	15	14	44	99999	38	19	20	16	99999	99999	6	7	99999	44	32	99999	9	10	39	99999	99999	4	99999	38	2	4	32	49	99999	32	37	32	26	99999	47	32	99999	11	5	99999	36	99999	99999	18	5	35	99999	45	99999	23	99999	35	32	5	99999	2	99999	99999	46	35	30	99999	32	47	11	48	38	2	99999	99999	27	12	99999	3	1	26	99999	13	42	21	99999	99999	99999	36	16	5	
32	99999	25	7	3	31	44	15	29	6	14	41	2	2	47	33	10	43	99999	3	11	99999	99999	99999	8	14	10	99999	99999	39	20	24	12	99999	33	43	17	27	32	9	26	14	28	46	42	15	10	44	9	99999	8	44	1	99999	99999	39	47	7	1	99999	18	4	7	99999	33	4	99999	14	5	7	8	22	99999	26	99999	33	4	99999	22	5	45	99999	43	99999	15	99999	99999	99999	17	99999	5	3	40	15	24	28	99999	22	99999	99999	99999	99999	99999	48	99999	14	28	38	44	99999	28	28	99999	33	99999	43	5	38	99999	32	33	1	5	99999	37	99999	99999	18	99999	49	34	27	19	16	48	12	99999	99999	20	8	24	99999	2	45	23	47	99999	99999	15	20	24	99999	99999	99999	9	20	99999	16	99999	99999	22	99999	27	41	49	24	99999	42	19	99999	1	6	99999	48	46	21	22	23	10	36	99999	99999	16	47	22	30	99999	10	99999	99999	99999	99999	16	44	99999	14	44	47	13	99999	36	99999	1	40	25	99999	19	27	99999	99999	37	40	8	45	99999	99999	27	99999	41	99999	99999	24	47	99999	1	3	99999	33	33	17	6	12	16	29	44	99999	4	35	12	99999	44	99999	99999	20	33	37	18	29	11	99999	4	25	39	18	99999	35	99999	34	99999	48	99999	39	24	14	99999	99999	4	99999	21	99999	99999	99999	4	37	99999	99999	99999	22	22	99999	45	35	99999	22	99999	99999	14	33	99999	44	9	29	27	99999	3	48	99999	10	7	99999	36	99999	14	47	99999	30	99999	20	31	29	10	26	4	43	99999	5	21	99999	1	48	99999	99999	99999	99999	99999	99999	2	16	23	21	19	36	99999	4	10	99999	23	99999	30	27	15	99999	99999	13	11	99999	16	14	99999	30	27	99999	99999	45	11	37	15	99999	99999	99999	99999	24	99999	99999	99999	99999	18	99999	31	99999	16	99999	99999	28	44	16	32	1	9	4	31	99999	17	48	14	99999	5	99999	20	18	9	28	44	14	37	35	34	13	24	49	27	41	99999	41	34	49	25	99999	28	39	4	22	38	0	36	99999	99999	1	45	99999	16	23	99999	99999	31	99999	9	15	48	99999	99999	14	99999	41	46	20	19	37	20	7	99999	3	9	17	99999	14	99999	40	99999	99999	99999	15	33	99999	26	6	41	99999	14	39	99999	99999	22	99999	99999	19	35	99999	40	29	99999	99999	10	99999	41	26	99999	42	4	99999	99999	17	35	43	42	99999	9	26	1	37	99999	13	99999	99999	46	11	22	22	99999	99999	
32	33	99999	99999	42	13	35	99999	6	99999	31	37	39	35	99999	2	99999	15	99999	99999	99999	99999	7	24	35	23	99999	9	4	49	99999	27	99999	17	28	99999	99999	31	99999	99999	37	99999	32	36	45	99999	28	35	99999	99999	27	99999	19	7	46	99999	20	24	32	36	99999	49	99999	99999	21	18	99999	10	28	35	49	99999	49	99999	6	38	99999	41	18	99999	31	4	99999	99999	45	5	99999	10	33	1	39	40	27	34	99999	1	99999	12	9	27	5	13	20	13	99999	99999	22	19	16	18	22	38	99999	30	49	33	25	99999	26	39	30	99999	99999	37	38	99999	13	99999	99999	99999	99999	26	28	19	47	29	40	47	99999	5	99999	11	6	17	99999	99999	36	33	35	46	15	99999	99999	7	11	2	29	33	99999	99999	10	36	99999	6	30	16	41	45	1	18	24	17	16	23	99999	3	7	5	37	15	10	99999	28	99999	48	5	36	13	32	35	16	5	13	99999	99999	23	49	99999	30	20	99999	99999	14	30	43	99999	37	38	41	48	36	47	25	99999	99999	3	99999	24	9	99999	5	21	46	27	18	15	23	99999	1	20	38	39	23	99999	35	17	24	47	45	99999	99999	99999	6	42	19	99999	99999	99999	99999	15	33	99999	46	21	99999	99999	41	99999	9	99999	99999	44	24	10	99999	2	3	26	37	99999	26	14	14	99999	46	35	8	8	99999	35	39	6	13	20	28	99999	42	17	26	5	16	27	18	99999	47	24	5	17	99999	5	99999	99999	38	17	25	34	1	99999	17	99999	29	99999	27	99999	99999	3	47	49	22	47	49	14	45	99999	19	24	33	99999	38	44	28	13	8	99999	5	37	36	99999	11	17	43	99999	26	2	99999	47	99999	99999	7	6	99999	99999	99999	25	99999	45	99999	27	47	99999	99999	45	28	37	28	40	99999	12	24	99999	99999	3	42	33	36	99999	99999	28	99999	4	40	17	29	48	11	99999	40	35	40	28	35	99999	6	99999	99999	14	36	9	99999	5	2	99999	99999	2	35	21	99999	22	37	99999	5	32	15	36	0	45	36	99999	33	11	99999	47	34	99999	4	99999	6	99999	99999	5	99999	21	99999	1	8	34	43	99999	41	99999	99999	99999	1	8	12	40	22	17	49	99999	99999	30	99999	24	99999	34	99999	41	99999	99999	9	2	99999	37	8	99999	99999	31	99999	12	44	35	16	99999	99999	37	99999	99999	1	20	99999	22	99999	16	9	29	99999	42	43	43	33	47	23	99999	12	16	28	99999	99999	39	
32	48	99999	2	26	32	16	99999	99999	36	99999	3	43	47	99999	22	33	27	20	99999	99999	99999	99999	36	32	99999	36	18	99999	38	7	17	47	8	1	99999	10	99999	99999	2	34	19	99999	14	22	24	31	4	36	99999	2	34	14	1	99999	38	19	40	43	2	1	1	99999	32	9	40	29	28	29	22	4	29	38	35	32	43	99999	99999	99999	6	99999	99999	42	99999	41	32	99999	26	5	99999	99999	99999	45	99999	99999	25	99999	27	47	36	99999	47	99999	99999	99999	99999	1	99999	9	44	39	99999	99999	18	36	29	46	20	99999	99999	99999	25	99999	35	99999	41	15	44	48	26	30	23	99999	99999	99999	99999	23	99999	44	36	10	35	35	15	29	4	99999	39	99999	10	48	99999	13	9	1	99999	24	99999	31	31	99999	99999	99999	30	20	24	44	99999	20	41	99999	99999	43	9	99999	4	99999	10	47	44	7	6	99999	44	1	42	99999	40	39	99999	8	24	99999	47	22	49	36	24	41	23	38	99999	38	10	41	6	99999	11	45	99999	99999	33	17	20	39	99999	47	99999	12	30	10	27	37	2	14	99999	99999	24	99999	43	42	29	44	99999	99999	40	47	43	27	99999	99999	14	46	37	99999	44	22	99999	23	28	99999	43	99999	99999	20	99999	30	30	8	25	29	10	16	99999	46	45	44	99999	99999	12	33	39	49	2	99999	99999	44	99999	99999	41	25	33	99999	99999	7	7	99999	99999	47	40	99999	7	99999	49	99999	11	23	46	99999	33	39	29	99999	30	99999	11	99999	15	42	8	99999	16	24	25	99999	26	99999	99999	8	49	19	27	46	46	18	99999	4	1	99999	28	22	99999	99999	99999	30	6	99999	99999	28	11	99999	49	42	25	99999	99999	99999	6	30	99999	41	23	22	13	47	21	49	1	99999	19	36	4	47	27	12	41	14	36	45	47	42	13	99999	99999	19	32	99999	99999	36	12	14	19	40	6	14	30	23	99999	21	18	2	48	33	28	11	11	99999	99999	12	18	28	8	1	25	41	28	33	43	25	99999	99999	30	14	99999	45	0	35	99999	35	8	99999	15	99999	99999	19	99999	16	99999	99999	37	34	99999	15	99999	21	42	6	4	38	99999	99999	25	13	99999	99999	5	10	9	99999	39	17	99999	99999	20	10	1	33	8	99999	6	99999	99999	42	99999	99999	43	11	38	26	42	99999	36	37	39	99999	99999	12	28	99999	27	16	99999	99999	99999	41	99999	8	10	99999	37	43	32	29	19	18	28	99999	37	99999	14	
34	99999	48	99999	99999	99999	99999	44	20	29	19	99999	99999	99999	99999	24	44	99999	99999	99999	12	99999	7	15	99999	41	18	99999	99999	48	99999	37	99999	99999	30	99999	39	33	34	31	12	36	99999	39	13	99999	29	42	12	99999	18	44	46	99999	8	99999	45	99999	99999	99999	41	14	99999	99999	99999	17	6	48	7	42	43	40	99999	99999	99999	12	99999	29	38	42	99999	29	99999	26	37	6	37	5	99999	12	99999	99999	11	19	14	29	22	30	15	13	99999	22	99999	12	99999	24	7	99999	8	34	37	99999	27	99999	21	32	22	35	13	24	99999	45	38	27	99999	42	30	21	21	99999	99999	26	41	99999	35	18	99999	99999	39	99999	31	8	99999	37	15	39	1	99999	99999	35	7	99999	5	12	42	47	99999	99999	43	35	29	2	16	7	37	4	3	99999	7	99999	20	48	32	99999	99999	36	17	6	13	23	27	12	33	99999	33	20	35	35	99999	16	99999	2	19	99999	99999	34	99999	99999	30	99999	41	8	34	7	24	15	38	99999	15	99999	30	2	99999	35	25	99999	99999	33	23	2	19	44	99999	38	99999	99999	99999	42	4	99999	37	35	4	26	15	41	36	4	32	38	45	99999	14	45	9	99999	99999	99999	17	15	27	99999	99999	99999	46	99999	32	28	7	48	36	99999	21	99999	99999	27	11	99999	47	3	9	99999	32	99999	41	32	38	37	14	25	20	48	29	17	22	99999	32	25	99999	4	29	16	47	99999	14	48	40	21	26	7	17	19	99999	99999	24	48	26	99999	45	99999	23	19	44	99999	11	27	99999	44	99999	36	31	42	28	10	9	47	27	99999	18	34	42	39	27	22	6	39	99999	44	46	3	99999	17	36	3	8	39	99999	34	36	48	27	38	28	19	40	30	9	99999	41	16	45	99999	26	99999	12	19	11	25	41	45	24	32	26	37	99999	44	4	99999	25	47	99999	31	99999	11	99999	19	25	29	99999	37	11	99999	99999	99999	99999	40	23	29	99999	99999	30	2	18	34	99999	22	26	99999	24	11	99999	37	44	99999	36	35	0	41	32	22	19	30	99999	40	47	11	43	20	47	99999	35	35	37	99999	42	45	26	99999	99999	7	99999	49	99999	26	26	43	99999	28	35	30	39	48	99999	99999	21	11	29	6	22	8	99999	1	99999	99999	99999	99999	43	46	99999	11	46	12	9	99999	99999	44	99999	99999	99999	17	25	48	25	30	30	39	99999	22	24	24	99999	35	34	45	99999	6	99999	46	99999	6	
14	23	32	46	99999	21	99999	99999	23	99999	3	38	99999	99999	5	9	22	43	33	99999	99999	99999	99999	48	99999	99999	14	21	27	42	33	99999	5	99999	41	99999	7	27	36	99999	42	2	38	99999	99999	11	99999	16	23	47	13	99999	26	23	22	22	20	99999	99999	99999	3	38	1	20	1	99999	30	99999	27	25	10	22	99999	99999	99999	8	12	17	5	99999	99999	99999	49	37	35	34	99999	4	99999	99999	3	39	28	99999	45	31	5	25	99999	46	99999	99999	42	99999	4	46	33	41	99999	99999	48	48	99999	14	8	99999	99999	99999	31	38	99999	99999	10	46	99999	38	12	44	99999	21	42	16	39	28	99999	99999	17	33	17	99999	99999	99999	99999	34	16	26	3	99999	1	99999	99999	99999	99999	20	43	99999	6	25	99999	19	21	99999	99999	16	5	3	99999	99999	12	99999	5	99999	10	27	39	8	99999	99999	27	99999	6	22	99999	17	99999	12	26	12	17	19	99999	3	37	31	2	22	99999	99999	39	23	36	99999	27	99999	20	32	48	35	99999	15	22	12	45	10	47	99999	99999	35	36	45	9	13	24	4	7	49	99999	14	12	43	99999	2	99999	99999	21	38	99999	17	99999	99999	48	30	12	2	99999	33	38	99999	99999	23	46	13	42	27	24	37	42	48	42	42	23	18	32	38	99999	99999	19	35	13	46	99999	46	35	29	99999	29	46	14	6	99999	99999	24	99999	33	47	25	99999	48	13	99999	19	99999	30	99999	8	26	33	30	99999	99999	32	99999	23	40	99999	26	41	2	44	18	99999	15	99999	35	21	5	43	19	99999	33	99999	35	44	32	43	99999	28	23	15	36	20	20	40	23	43	16	99999	99999	29	46	9	41	4	15	99999	16	33	17	5	37	12	45	23	46	17	42	48	99999	3	99999	25	23	99999	99999	19	16	30	6	33	99999	48	35	46	36	14	35	4	34	99999	6	99999	46	13	99999	99999	99999	20	9	22	99999	99999	17	21	48	25	99999	15	99999	7	99999	49	36	40	30	99999	36	99999	11	1	99999	31	99999	99999	1	99999	99999	41	0	24	15	35	17	31	99999	46	7	27	31	45	99999	99999	27	22	24	37	26	12	49	99999	38	6	42	2	13	99999	31	99999	99999	23	99999	37	44	99999	42	43	44	28	99999	17	42	99999	11	99999	99999	47	99999	99999	37	20	99999	8	13	44	31	99999	99999	8	99999	35	99999	99999	99999	99999	13	42	99999	13	5	5	12	99999	26	33	99999	5	29	45	99999	99999	49	
10	48	99999	17	99999	29	17	14	37	46	99999	99999	24	30	30	24	99999	9	99999	10	35	23	99999	21	99999	1	99999	2	25	99999	39	99999	18	9	13	39	8	2	99999	99999	99999	99999	99999	99999	99999	13	39	19	18	19	99999	99999	8	35	99999	99999	23	99999	44	36	8	2	1	34	99999	46	15	99999	39	99999	48	39	99999	37	49	2	99999	11	99999	99999	11	14	2	33	28	33	45	99999	99999	34	99999	99999	47	30	99999	16	99999	1	45	7	99999	14	99999	33	99999	17	47	39	39	4	42	12	6	4	46	3	48	37	44	99999	41	32	10	99999	1	44	4	99999	99999	44	99999	7	48	99999	31	39	47	10	41	99999	3	41	99999	99999	11	25	99999	48	99999	15	25	99999	99999	26	39	9	24	29	99999	45	3	17	99999	99999	6	99999	4	99999	99999	17	10	99999	99999	13	2	22	49	99999	18	32	99999	25	99999	40	26	22	99999	99999	99999	43	16	99999	99999	99999	3	12	45	99999	39	41	11	99999	20	99999	23	13	22	14	31	99999	99999	99999	2	23	99999	33	99999	99999	99999	99999	99999	30	99999	48	99999	5	9	28	99999	18	29	24	99999	16	9	17	25	32	34	14	99999	37	32	13	37	9	21	15	19	31	29	29	37	99999	99999	99999	47	30	31	99999	99999	25	32	99999	47	22	10	99999	1	36	10	15	99999	47	30	34	99999	99999	42	33	49	27	6	8	48	31	99999	25	10	36	37	99999	99999	99999	11	99999	49	8	99999	2	39	19	6	12	10	1	99999	99999	31	24	2	41	32	1	99999	10	41	32	11	27	99999	99999	38	6	99999	99999	99999	16	99999	25	99999	30	31	4	13	19	27	43	10	7	37	99999	41	31	99999	99999	27	25	41	6	33	48	30	99999	99999	6	99999	48	11	16	28	44	99999	36	2	99999	39	99999	99999	20	10	99999	43	99999	21	8	46	99999	99999	38	99999	38	28	19	10	4	20	99999	4	11	99999	30	22	99999	18	15	33	11	99999	25	25	21	36	99999	99999	99999	22	8	47	99999	99999	49	38	45	33	35	32	24	0	24	99999	23	46	40	99999	99999	10	20	9	37	99999	22	99999	10	2	99999	7	7	44	31	33	99999	5	99999	5	21	8	29	20	45	99999	10	12	99999	42	99999	19	99999	99999	99999	38	25	99999	99999	99999	99999	10	39	44	99999	99999	27	29	21	26	12	99999	99999	3	20	99999	8	99999	43	99999	43	41	44	22	36	99999	42	33	29	5	99999	39	21	24	31	
99999	26	99999	5	45	99999	18	28	99999	9	19	46	99999	99999	4	41	99999	99999	99999	99999	22	23	35	41	33	35	99999	99999	23	99999	49	40	1	27	4	99999	17	4	34	99999	5	6	39	99999	22	99999	99999	35	45	99999	14	99999	99999	37	7	14	25	99999	48	99999	30	19	99999	15	16	99999	21	22	6	99999	99999	99999	32	99999	48	99999	41	18	43	46	48	99999	27	99999	37	29	16	30	38	22	99999	99999	5	99999	99999	99999	99999	2	49	99999	99999	99999	99999	16	18	1	19	13	99999	99999	7	44	31	22	13	99999	34	25	24	12	15	7	99999	99999	29	33	20	99999	99999	18	15	4	24	99999	14	49	99999	99999	19	18	22	1	24	11	13	37	99999	99999	8	3	7	99999	46	32	44	27	99999	99999	32	9	99999	3	23	10	6	33	33	99999	37	35	27	18	44	1	32	18	19	18	6	99999	24	32	14	99999	31	99999	19	33	23	99999	1	99999	34	1	5	99999	35	99999	33	35	99999	99999	37	99999	99999	99999	99999	22	48	15	99999	40	40	1	45	42	99999	99999	99999	9	11	45	99999	16	39	24	41	7	99999	41	99999	5	13	99999	9	6	99999	29	6	99999	27	11	25	99999	99999	99999	99999	99999	30	33	14	99999	12	99999	99999	34	41	49	99999	38	99999	47	99999	11	1	38	22	99999	38	11	99999	99999	46	49	1	25	2	27	18	99999	4	18	12	4	99999	15	99999	21	43	99999	31	99999	99999	99999	21	99999	15	6	14	20	8	43	15	46	14	12	33	30	48	99999	99999	11	99999	47	2	99999	99999	99999	39	30	13	16	99999	99999	46	99999	48	33	37	99999	99999	99999	24	39	6	11	99999	32	99999	34	99999	99999	21	22	35	1	7	40	27	99999	43	3	30	44	47	99999	99999	99999	26	99999	99999	48	29	99999	99999	12	99999	3	2	18	38	20	30	40	99999	99999	14	20	99999	13	42	20	21	99999	21	99999	31	22	29	99999	32	12	31	28	23	38	2	35	99999	45	49	16	99999	27	8	2	99999	99999	99999	4	99999	46	19	99999	11	8	22	15	24	0	11	45	99999	17	99999	9	22	49	33	43	99999	2	1	43	40	99999	3	99999	99999	17	11	41	3	3	12	99999	23	99999	99999	99999	99999	27	27	99999	99999	99999	99999	99999	99999	99999	33	22	15	99999	41	48	99999	49	39	47	36	99999	38	30	40	1	38	49	17	99999	28	8	27	99999	29	13	27	32	99999	17	12	9	3	22	10	17	99999	32	99999	49	
